Date,Close
2017-01-01,4.51
2017-01-02,4.65
2017-01-03,4.63
2017-01-04,4.84
2017-01-05,4.29
2017-01-06,3.86
2017-01-07,3.96
2017-01-08,3.99
2017-01-09,4.3
2017-01-10,4.59
2017-01-11,3.85
2017-01-12,3.96
2017-01-13,3.89
2017-01-14,3.9
2017-01-15,3.93
2017-01-16,3.9
2017-01-17,3.94
2017-01-18,3.84
2017-01-19,3.86
2017-01-20,3.89
2017-01-21,3.9
2017-01-22,3.84
2017-01-23,3.84
2017-01-24,3.79
2017-01-25,3.71
2017-01-26,3.83
2017-01-27,3.86
2017-01-28,3.85
2017-01-29,3.85
2017-01-30,4.02
2017-01-31,4.08
2017-02-01,4.08
2017-02-02,4.09
2017-02-03,4.08
2017-02-04,4.06
2017-02-05,4.04
2017-02-06,4.04
2017-02-07,4.04
2017-02-08,4.02
2017-02-09,3.8
2017-02-10,3.78
2017-02-11,3.79
2017-02-12,3.76
2017-02-13,3.72
2017-02-14,3.77
2017-02-15,3.81
2017-02-16,3.79
2017-02-17,3.83
2017-02-18,3.79
2017-02-19,3.76
2017-02-20,3.77
2017-02-21,3.78
2017-02-22,3.81
2017-02-23,3.84
2017-02-24,3.85
2017-02-25,3.83
2017-02-26,3.83
2017-02-27,3.8
2017-02-28,3.77
2017-03-01,3.8
2017-03-02,3.92
2017-03-03,3.92
2017-03-04,3.88
2017-03-05,3.9
2017-03-06,3.92
2017-03-07,3.82
2017-03-08,3.78
2017-03-09,3.84
2017-03-10,3.75
2017-03-11,3.8
2017-03-12,3.84
2017-03-13,4.17
2017-03-14,4.06
2017-03-15,4.16
2017-03-16,4.24
2017-03-17,4.06
2017-03-18,3.97
2017-03-19,3.96
2017-03-20,4.03
2017-03-21,4.01
2017-03-22,3.94
2017-03-23,3.98
2017-03-24,4.08
2017-03-25,4.07
2017-03-26,4.06
2017-03-27,4.08
2017-03-28,4.16
2017-03-29,4.19
2017-03-30,6.98
2017-03-31,6.67
2017-04-01,6.88
2017-04-02,7.74
2017-04-03,8.07
2017-04-04,8.29
2017-04-05,11.09
2017-04-06,10.25
2017-04-07,9.37
2017-04-08,9.92
2017-04-09,8.71
2017-04-10,8.92
2017-04-11,8.85
2017-04-12,10.79
2017-04-13,10.15
2017-04-14,10.39
2017-04-15,10.79
2017-04-16,10.71
2017-04-17,10.42
2017-04-18,10.32
2017-04-19,9.66
2017-04-20,10.33
2017-04-21,11.23
2017-04-22,13.06
2017-04-23,13.94
2017-04-24,14.97
2017-04-25,15.21
2017-04-26,14.85
2017-04-27,14.62
2017-04-28,14.34
2017-04-29,15.74
2017-04-30,15.71
2017-05-01,15.92
2017-05-02,15.9
2017-05-03,21.04
2017-05-04,23.39
2017-05-05,26.27
2017-05-06,28.16
2017-05-07,30.29
2017-05-08,28.96
2017-05-09,33.58
2017-05-10,31.96
2017-05-11,30.72
2017-05-12,27.45
2017-05-13,28.91
2017-05-14,28.89
2017-05-15,25.37
2017-05-16,23.33
2017-05-17,25.4
2017-05-18,28.36
2017-05-19,27.7
2017-05-20,27.51
2017-05-21,26.3
2017-05-22,25.38
2017-05-23,32.11
2017-05-24,34.45
2017-05-25,29.9
2017-05-26,23.75
2017-05-27,23.74
2017-05-28,24.22
2017-05-29,25.21
2017-05-30,24.14
2017-05-31,25.3
2017-06-01,28.8
2017-06-02,28.94
2017-06-03,27.66
2017-06-04,27.94
2017-06-05,30.84
2017-06-06,30.55
2017-06-07,28.39
2017-06-08,30.21
2017-06-09,29.68
2017-06-10,30.44
2017-06-11,33.22
2017-06-12,29.5
2017-06-13,30.64
2017-06-14,30.22
2017-06-15,30.22
2017-06-16,35.7
2017-06-17,47.65
2017-06-18,46.04
2017-06-19,50.32
2017-06-20,47.22
2017-06-21,47.79
2017-06-22,47.71
2017-06-23,47.34
2017-06-24,44.49
2017-06-25,43.92
2017-06-26,41.13
2017-06-27,40.54
2017-06-28,42.85
2017-06-29,41.07
2017-06-30,40.35
2017-07-01,38.99
2017-07-02,41.57
2017-07-03,46.43
2017-07-04,55.33
2017-07-05,53.19
2017-07-06,51.13
2017-07-07,46.58
2017-07-08,52.14
2017-07-09,49.58
2017-07-10,46.58
2017-07-11,45.33
2017-07-12,48.75
2017-07-13,46.33
2017-07-14,42.8
2017-07-15,38.92
2017-07-16,40.91
2017-07-17,42.67
2017-07-18,44.3
2017-07-19,40.86
2017-07-20,45.02
2017-07-21,45.76
2017-07-22,46.56
2017-07-23,44.06
2017-07-24,44.41
2017-07-25,42.24
2017-07-26,42.23
2017-07-27,42.14
2017-07-28,40.61
2017-07-29,41.12
2017-07-30,40.42
2017-07-31,43.02
2017-08-01,43.04
2017-08-02,42.13
2017-08-03,42.86
2017-08-04,43.45
2017-08-05,46.86
2017-08-06,45.1
2017-08-07,45.8
2017-08-08,48.63
2017-08-09,48.01
2017-08-10,46.5
2017-08-11,47.1
2017-08-12,46.43
2017-08-13,45.81
2017-08-14,45.8
2017-08-15,43.31
2017-08-16,44.15
2017-08-17,43.91
2017-08-18,47.28
2017-08-19,45.48
2017-08-20,46.23
2017-08-21,47.94
2017-08-22,46.73
2017-08-23,53.25
2017-08-24,50.19
2017-08-25,51.18
2017-08-26,51.75
2017-08-27,61.16
2017-08-28,62.36
2017-08-29,63.17
2017-08-30,64.17
2017-08-31,71.06
2017-09-01,86.04
2017-09-02,79.02
2017-09-03,76.84
2017-09-04,65.21
2017-09-05,71.29
2017-09-06,80.11
2017-09-07,78.48
2017-09-08,67.79
2017-09-09,66.01
2017-09-10,61.61
2017-09-11,66.04
2017-09-12,64.23
2017-09-13,61.73
2017-09-14,41.58
2017-09-15,48.21
2017-09-16,48.26
2017-09-17,48.49
2017-09-18,55.53
2017-09-19,52.84
2017-09-20,51.73
2017-09-21,46.61
2017-09-22,48.09
2017-09-23,49.27
2017-09-24,47.62
2017-09-25,51.58
2017-09-26,51.55
2017-09-27,56.28
2017-09-28,54.09
2017-09-29,52.62
2017-09-30,55.14
2017-10-01,54.54
2017-10-02,53.38
2017-10-03,52.35
2017-10-04,51.4
2017-10-05,51.67
2017-10-06,52.12
2017-10-07,52.58
2017-10-08,53.14
2017-10-09,50.16
2017-10-10,50.72
2017-10-11,50.89
2017-10-12,60.11
2017-10-13,59.43
2017-10-14,63.95
2017-10-15,65.47
2017-10-16,64.62
2017-10-17,59.48
2017-10-18,60.73
2017-10-19,59.74
2017-10-20,60.33
2017-10-21,58.2
2017-10-22,56.81
2017-10-23,54.92
2017-10-24,55.96
2017-10-25,56.49
2017-10-26,55.74
2017-10-27,55.33
2017-10-28,54.69
2017-10-29,57.11
2017-10-30,56.39
2017-10-31,55.75
2017-11-01,53.18
2017-11-02,54.74
2017-11-03,56.18
2017-11-04,55.04
2017-11-05,54.75
2017-11-06,55.17
2017-11-07,61.3
2017-11-08,62.57
2017-11-09,64.27
2017-11-10,59.26
2017-11-11,62.3
2017-11-12,59.01
2017-11-13,61.4
2017-11-14,62.68
2017-11-15,63.82
2017-11-16,71.06
2017-11-17,67.57
2017-11-18,69.64
2017-11-19,71.59
2017-11-20,72.25
2017-11-21,70.03
2017-11-22,71.89
2017-11-23,73.22
2017-11-24,77.97
2017-11-25,88.82
2017-11-26,85.93
2017-11-27,91.6
2017-11-28,96.03
2017-11-29,85.57
2017-11-30,88.33
2017-12-01,99.0
2017-12-02,100.28
2017-12-03,101.26
2017-12-04,104.24
2017-12-05,102.4
2017-12-06,100.35
2017-12-07,98.29
2017-12-08,124.85
2017-12-09,155.24
2017-12-10,148.66
2017-12-11,214.2
2017-12-12,316.16
2017-12-13,302.6
2017-12-14,279.33
2017-12-15,299.78
2017-12-16,298.97
2017-12-17,318.72
2017-12-18,358.34
2017-12-19,350.25
2017-12-20,314.62
2017-12-21,317.46
2017-12-22,264.93
2017-12-23,288.27
2017-12-24,275.98
2017-12-25,273.39
2017-12-26,286.5
2017-12-27,272.17
2017-12-28,249.93
2017-12-29,245.5
2017-12-30,218.96
2017-12-31,232.1
2018-01-01,229.03
2018-01-02,255.68
2018-01-03,245.37
2018-01-04,241.37
2018-01-05,249.27
2018-01-06,296.45
2018-01-07,288.45
2018-01-08,255.76
2018-01-09,247.04
2018-01-10,250.52
2018-01-11,229.37
2018-01-12,236.86
2018-01-13,259.19
2018-01-14,238.68
2018-01-15,232.77
2018-01-16,188.33
2018-01-17,186.52
2018-01-18,192.84
2018-01-19,192.96
2018-01-20,211.02
2018-01-21,190.42
2018-01-22,180.01
2018-01-23,177.81
2018-01-24,179.99
2018-01-25,180.27
2018-01-26,176.73
2018-01-27,180.89
2018-01-28,193.87
2018-01-29,181.66
2018-01-30,165.28
2018-01-31,163.35
2018-02-01,142.3
2018-02-02,131.38
2018-02-03,160.25
2018-02-04,148.02
2018-02-05,125.33
2018-02-06,142.99
2018-02-07,138.2
2018-02-08,149.47
2018-02-09,163.95
2018-02-10,155.59
2018-02-11,148.99
2018-02-12,161.57
2018-02-13,159.55
2018-02-14,213.36
2018-02-15,225.43
2018-02-16,230.12
2018-02-17,229.46
2018-02-18,215.74
2018-02-19,223.06
2018-02-20,232.85
2018-02-21,213.35
2018-02-22,195.31
2018-02-23,209.31
2018-02-24,209.42
2018-02-25,220.48
2018-02-26,220.96
2018-02-27,216.6
2018-02-28,202.9
2018-03-01,209.75
2018-03-02,212.56
2018-03-03,210.64
2018-03-04,213.8
2018-03-05,211.18
2018-03-06,196.6
2018-03-07,185.84
2018-03-08,176.51
2018-03-09,187.17
2018-03-10,177.73
2018-03-11,188.95
2018-03-12,178.23
2018-03-13,175.78
2018-03-14,161.1
2018-03-15,164.48
2018-03-16,165.45
2018-03-17,152.97
2018-03-18,154.07
2018-03-19,161.14
2018-03-20,168.82
2018-03-21,169.05
2018-03-22,163.67
2018-03-23,167.83
2018-03-24,159.63
2018-03-25,160.08
2018-03-26,149.22
2018-03-27,135.78
2018-03-28,131.75
2018-03-29,114.68
2018-03-30,118.6
2018-03-31,116.61
2018-04-01,115.22
2018-04-02,119.31
2018-04-03,134.47
2018-04-04,118.41
2018-04-05,119.13
2018-04-06,113.15
2018-04-07,116.26
2018-04-08,117.67
2018-04-09,114.99
2018-04-10,114.26
2018-04-11,118.29
2018-04-12,129.34
2018-04-13,125.35
2018-04-14,126.29
2018-04-15,132.04
2018-04-16,128.34
2018-04-17,132.93
2018-04-18,140.0
2018-04-19,146.3
2018-04-20,155.54
2018-04-21,148.93
2018-04-22,146.77
2018-04-23,152.25
2018-04-24,165.78
2018-04-25,144.76
2018-04-26,153.68
2018-04-27,145.9
2018-04-28,152.3
2018-04-29,153.63
2018-04-30,148.48
2018-05-01,148.49
2018-05-02,151.58
2018-05-03,161.46
2018-05-04,168.79
2018-05-05,177.76
2018-05-06,171.8
2018-05-07,164.88
2018-05-08,159.62
2018-05-09,157.05
2018-05-10,149.87
2018-05-11,137.12
2018-05-12,141.88
2018-05-13,144.59
2018-05-14,147.71
2018-05-15,139.88
2018-05-16,139.27
2018-05-17,132.77
2018-05-18,136.06
2018-05-19,135.32
2018-05-20,139.7
2018-05-21,134.51
2018-05-22,128.68
2018-05-23,119.31
2018-05-24,122.61
2018-05-25,119.44
2018-05-26,118.28
2018-05-27,117.99
2018-05-28,111.6
2018-05-29,119.57
2018-05-30,117.53
2018-05-31,118.07
2018-06-01,119.92
2018-06-02,123.31
2018-06-03,125.5
2018-06-04,119.9
2018-06-05,121.7
2018-06-06,121.18
2018-06-07,121.43
2018-06-08,120.08
2018-06-09,117.74
2018-06-10,107.04
2018-06-11,107.52
2018-06-12,100.75
2018-06-13,94.08
2018-06-14,101.15
2018-06-15,96.68
2018-06-16,97.58
2018-06-17,96.1
2018-06-18,98.82
2018-06-19,98.84
2018-06-20,97.99
2018-06-21,96.93
2018-06-22,85.08
2018-06-23,82.6
2018-06-24,80.78
2018-06-25,81.83
2018-06-26,76.87
2018-06-27,80.66
2018-06-28,74.93
2018-06-29,78.77
2018-06-30,81.37
2018-07-01,80.24
2018-07-02,85.26
2018-07-03,85.1
2018-07-04,85.49
2018-07-05,83.76
2018-07-06,83.38
2018-07-07,86.2
2018-07-08,82.4
2018-07-09,80.86
2018-07-10,76.08
2018-07-11,78.7
2018-07-12,76.81
2018-07-13,76.94
2018-07-14,76.72
2018-07-15,78.94
2018-07-16,84.6
2018-07-17,89.81
2018-07-18,86.96
2018-07-19,86.67
2018-07-20,82.75
2018-07-21,84.46
2018-07-22,83.16
2018-07-23,82.43
2018-07-24,89.29
2018-07-25,86.28
2018-07-26,84.03
2018-07-27,84.46
2018-07-28,83.62
2018-07-29,84.08
2018-07-30,82.85
2018-07-31,79.7
2018-08-01,77.86
2018-08-02,76.14
2018-08-03,77.54
2018-08-04,73.2
2018-08-05,74.59
2018-08-06,73.89
2018-08-07,68.17
2018-08-08,62.49
2018-08-09,63.98
2018-08-10,59.39
2018-08-11,58.36
2018-08-12,59.33
2018-08-13,56.85
2018-08-14,54.56
2018-08-15,54.5
2018-08-16,55.36
2018-08-17,61.51
2018-08-18,57.28
2018-08-19,57.94
2018-08-20,54.0
2018-08-21,56.35
2018-08-22,55.32
2018-08-23,57.54
2018-08-24,57.93
2018-08-25,57.91
2018-08-26,57.33
2018-08-27,60.25
2018-08-28,63.02
2018-08-29,61.77
2018-08-30,60.32
2018-08-31,61.93
2018-09-01,65.95
2018-09-02,65.65
2018-09-03,65.37
2018-09-04,67.71
2018-09-05,58.44
2018-09-06,57.49
2018-09-07,56.2
2018-09-08,53.24
2018-09-09,54.92
2018-09-10,54.6
2018-09-11,52.37
2018-09-12,51.66
2018-09-13,54.54
2018-09-14,56.58
2018-09-15,56.71
2018-09-16,56.97
2018-09-17,52.54
2018-09-18,54.1
2018-09-19,54.33
2018-09-20,56.63
2018-09-21,60.72
2018-09-22,60.44
2018-09-23,61.37
2018-09-24,57.97
2018-09-25,57.54
2018-09-26,57.4
2018-09-27,62.98
2018-09-28,61.9
2018-09-29,61.61
2018-09-30,61.14
2018-10-01,60.21
2018-10-02,59.71
2018-10-03,57.48
2018-10-04,58.28
2018-10-05,58.77
2018-10-06,57.84
2018-10-07,58.16
2018-10-08,59.41
2018-10-09,58.71
2018-10-10,57.98
2018-10-11,51.23
2018-10-12,53.55
2018-10-13,53.45
2018-10-14,52.19
2018-10-15,54.88
2018-10-16,54.07
2018-10-17,53.67
2018-10-18,52.53
2018-10-19,53.02
2018-10-20,53.36
2018-10-21,52.92
2018-10-22,52.2
2018-10-23,52.54
2018-10-24,52.52
2018-10-25,52.23
2018-10-26,52.1
2018-10-27,51.93
2018-10-28,51.94
2018-10-29,49.07
2018-10-30,49.24
2018-10-31,49.44
2018-11-01,50.27
2018-11-02,51.33
2018-11-03,50.97
2018-11-04,53.61
2018-11-05,53.55
2018-11-06,55.95
2018-11-07,54.19
2018-11-08,52.37
2018-11-09,51.9
2018-11-10,52.4
2018-11-11,51.36
2018-11-12,50.65
2018-11-13,49.7
2018-11-14,43.61
2018-11-15,43.95
2018-11-16,42.46
2018-11-17,41.93
2018-11-18,42.33
2018-11-19,36.64
2018-11-20,33.04
2018-11-21,34.67
2018-11-22,32.2
2018-11-23,32.16
2018-11-24,29.22
2018-11-25,30.89
2018-11-26,29.41
2018-11-27,31.07
2018-11-28,34.63
2018-11-29,33.8
2018-11-30,32.06
2018-12-01,34.34
2018-12-02,33.71
2018-12-03,31.07
2018-12-04,31.19
2018-12-05,29.3
2018-12-06,26.94
2018-12-07,25.27
2018-12-08,24.86
2018-12-09,25.95
2018-12-10,24.62
2018-12-11,23.8
2018-12-12,24.49
2018-12-13,23.67
2018-12-14,23.46
2018-12-15,23.78
2018-12-16,25.6
2018-12-17,29.27
2018-12-18,30.14
2018-12-19,29.68
2018-12-20,32.82
2018-12-21,30.8
2018-12-22,31.86
2018-12-23,33.46
2018-12-24,33.2
2018-12-25,31.13
2018-12-26,30.99
2018-12-27,28.29
2018-12-28,32.51
2018-12-29,31.57
2018-12-30,31.98
2018-12-31,30.47
2019-01-01,31.98
2019-01-02,33.43
2019-01-03,32.03
2019-01-04,32.4
2019-01-05,34.94
2019-01-06,39.3
2019-01-07,37.81
2019-01-08,39.48
2019-01-09,38.99
2019-01-10,33.87
2019-01-11,32.33
2019-01-12,32.38
2019-01-13,30.33
2019-01-14,32.36
2019-01-15,31.51
2019-01-16,31.82
2019-01-17,31.89
2019-01-18,31.31
2019-01-19,32.55
2019-01-20,31.18
2019-01-21,31.21
2019-01-22,31.68
2019-01-23,32.0
2019-01-24,32.78
2019-01-25,32.98
2019-01-26,33.15
2019-01-27,32.59
2019-01-28,31.2
2019-01-29,31.1
2019-01-30,31.93
2019-01-31,31.65
2019-02-01,32.83
2019-02-02,34.39
2019-02-03,33.44
2019-02-04,34.11
2019-02-05,34.26
2019-02-06,32.93
2019-02-07,33.22
2019-02-08,43.46
2019-02-09,44.79
2019-02-10,46.83
2019-02-11,43.18
2019-02-12,43.93
2019-02-13,42.0
2019-02-14,41.64
2019-02-15,42.7
2019-02-16,43.59
2019-02-17,43.93
2019-02-18,48.04
2019-02-19,47.86
2019-02-20,51.79
2019-02-21,49.15
2019-02-22,49.81
2019-02-23,51.68
2019-02-24,44.68
2019-02-25,46.21
2019-02-26,45.49
2019-02-27,45.58
2019-02-28,46.24
2019-03-01,47.49
2019-03-02,49.02
2019-03-03,48.38
2019-03-04,46.43
2019-03-05,53.13
2019-03-06,55.78
2019-03-07,57.19
2019-03-08,56.1
2019-03-09,58.09
2019-03-10,57.18
2019-03-11,55.42
2019-03-12,57.0
2019-03-13,55.93
2019-03-14,56.58
2019-03-15,58.99
2019-03-16,61.84
2019-03-17,61.24
2019-03-18,60.26
2019-03-19,60.62
2019-03-20,60.85
2019-03-21,59.38
2019-03-22,59.82
2019-03-23,61.35
2019-03-24,60.22
2019-03-25,59.5
2019-03-26,59.34
2019-03-27,62.25
2019-03-28,61.17
2019-03-29,61.3
2019-03-30,60.62
2019-03-31,60.76
2019-04-01,60.68
2019-04-02,76.19
2019-04-03,84.92
2019-04-04,84.98
2019-04-05,88.68
2019-04-06,92.57
2019-04-07,92.31
2019-04-08,89.49
2019-04-09,86.79
2019-04-10,88.38
2019-04-11,79.68
2019-04-12,78.96
2019-04-13,78.22
2019-04-14,82.94
2019-04-15,79.05
2019-04-16,81.35
2019-04-17,79.33
2019-04-18,82.07
2019-04-19,82.57
2019-04-20,81.51
2019-04-21,77.33
2019-04-22,76.95
2019-04-23,74.85
2019-04-24,73.31
2019-04-25,71.25
2019-04-26,73.12
2019-04-27,72.12
2019-04-28,69.73
2019-04-29,67.96
2019-04-30,74.28
2019-05-01,73.66
2019-05-02,73.78
2019-05-03,79.33
2019-05-04,78.06
2019-05-05,75.98
2019-05-06,74.98
2019-05-07,74.69
2019-05-08,74.62
2019-05-09,74.18
2019-05-10,77.17
2019-05-11,89.22
2019-05-12,84.57
2019-05-13,88.06
2019-05-14,91.62
2019-05-15,101.74
2019-05-16,95.59
2019-05-17,89.0
2019-05-18,86.7
2019-05-19,95.32
2019-05-20,91.49
2019-05-21,91.51
2019-05-22,88.21
2019-05-23,89.18
2019-05-24,99.9
2019-05-25,102.67
2019-05-26,111.42
2019-05-27,118.03
2019-05-28,114.93
2019-05-29,115.08
2019-05-30,108.8
2019-05-31,114.54
2019-06-01,112.62
2019-06-02,114.7
2019-06-03,107.47
2019-06-04,102.09
2019-06-05,103.85
2019-06-06,111.11
2019-06-07,117.37
2019-06-08,118.55
2019-06-09,115.13
2019-06-10,129.07
2019-06-11,136.03
2019-06-12,135.65
2019-06-13,131.35
2019-06-14,133.05
2019-06-15,138.13
2019-06-16,137.12
2019-06-17,134.44
2019-06-18,135.16
2019-06-19,136.6
2019-06-20,135.48
2019-06-21,138.88
2019-06-22,141.9
2019-06-23,136.88
2019-06-24,135.53
2019-06-25,136.49
2019-06-26,131.27
2019-06-27,114.4
2019-06-28,120.15
2019-06-29,133.66
2019-06-30,122.25
2019-07-01,122.58
2019-07-02,119.24
2019-07-03,122.56
2019-07-04,119.98
2019-07-05,118.35
2019-07-06,117.82
2019-07-07,120.32
2019-07-08,123.29
2019-07-09,119.43
2019-07-10,108.5
2019-07-11,102.64
2019-07-12,105.3
2019-07-13,101.02
2019-07-14,89.77
2019-07-15,90.92
2019-07-16,79.5
2019-07-17,89.81
2019-07-18,101.09
2019-07-19,98.4
2019-07-20,100.61
2019-07-21,99.63
2019-07-22,95.42
2019-07-23,90.62
2019-07-24,94.31
2019-07-25,93.45
2019-07-26,94.31
2019-07-27,88.89
2019-07-28,89.77
2019-07-29,90.43
2019-07-30,90.57
2019-07-31,98.51
2019-08-01,99.18
2019-08-02,94.94
2019-08-03,94.58
2019-08-04,93.2
2019-08-05,96.83
2019-08-06,93.07
2019-08-07,90.91
2019-08-08,90.03
2019-08-09,84.44
2019-08-10,85.42
2019-08-11,89.75
2019-08-12,85.75
2019-08-13,84.41
2019-08-14,76.06
2019-08-15,76.39
2019-08-16,74.92
2019-08-17,72.8
2019-08-18,76.27
2019-08-19,77.26
2019-08-20,75.2
2019-08-21,72.96
2019-08-22,73.6
2019-08-23,75.4
2019-08-24,73.46
2019-08-25,72.31
2019-08-26,73.86
2019-08-27,72.84
2019-08-28,67.43
2019-08-29,64.1
2019-08-30,64.33
2019-08-31,64.58
2019-09-01,66.14
2019-09-02,66.94
2019-09-03,69.13
2019-09-04,67.29
2019-09-05,65.4
2019-09-06,65.23
2019-09-07,69.04
2019-09-08,70.55
2019-09-09,70.19
2019-09-10,70.82
2019-09-11,69.92
2019-09-12,69.23
2019-09-13,68.99
2019-09-14,70.56
2019-09-15,70.32
2019-09-16,72.57
2019-09-17,74.22
2019-09-18,77.97
2019-09-19,77.06
2019-09-20,75.15
2019-09-21,73.52
2019-09-22,72.62
2019-09-23,66.85
2019-09-24,55.82
2019-09-25,57.66
2019-09-26,55.54
2019-09-27,56.36
2019-09-28,55.68
2019-09-29,54.32
2019-09-30,56.06
2019-10-01,56.06
2019-10-02,56.51
2019-10-03,56.55
2019-10-04,56.85
2019-10-05,56.84
2019-10-06,55.41
2019-10-07,57.79
2019-10-08,57.4
2019-10-09,59.43
2019-10-10,57.78
2019-10-11,56.3
2019-10-12,55.98
2019-10-13,56.71
2019-10-14,56.98
2019-10-15,54.94
2019-10-16,52.92
2019-10-17,54.88
2019-10-18,53.49
2019-10-19,54.03
2019-10-20,54.93
2019-10-21,54.94
2019-10-22,53.74
2019-10-23,49.63
2019-10-24,50.07
2019-10-25,56.94
2019-10-26,56.78
2019-10-27,59.91
2019-10-28,58.13
2019-10-29,59.87
2019-10-30,58.42
2019-10-31,58.78
2019-11-01,58.58
2019-11-02,58.6
2019-11-03,58.63
2019-11-04,61.57
2019-11-05,63.3
2019-11-06,64.27
2019-11-07,61.84
2019-11-08,60.53
2019-11-09,61.95
2019-11-10,63.84
2019-11-11,61.9
2019-11-12,61.34
2019-11-13,61.11
2019-11-14,59.43
2019-11-15,57.81
2019-11-16,58.57
2019-11-17,59.57
2019-11-18,56.8
2019-11-19,55.62
2019-11-20,55.29
2019-11-21,50.88
2019-11-22,47.62
2019-11-23,48.71
2019-11-24,44.73
2019-11-25,45.83
2019-11-26,47.27
2019-11-27,48.01
2019-11-28,47.06
2019-11-29,48.88
2019-11-30,47.48
2019-12-01,47.71
2019-12-02,45.82
2019-12-03,45.38
2019-12-04,45.19
2019-12-05,45.3
2019-12-06,45.67
2019-12-07,45.64
2019-12-08,45.95
2019-12-09,44.94
2019-12-10,44.64
2019-12-11,43.95
2019-12-12,44.08
2019-12-13,44.45
2019-12-14,43.72
2019-12-15,43.76
2019-12-16,40.37
2019-12-17,37.08
2019-12-18,40.78
2019-12-19,39.92
2019-12-20,40.29
2019-12-21,40.0
2019-12-22,41.97
2019-12-23,40.85
2019-12-24,40.68
2019-12-25,40.63
2019-12-26,40.27
2019-12-27,41.18
2019-12-28,42.84
2019-12-29,43.67
2019-12-30,42.75
2019-12-31,41.34
2020-01-01,42.02
2020-01-02,39.82
2020-01-03,42.42
2020-01-04,43.33
2020-01-05,43.55
2020-01-06,45.82
2020-01-07,46.42
2020-01-08,45.65
2020-01-09,45.22
2020-01-10,48.73
2020-01-11,49.26
2020-01-12,51.08
2020-01-13,49.73
2020-01-14,58.48
2020-01-15,58.05
2020-01-16,57.62
2020-01-17,61.49
2020-01-18,59.41
2020-01-19,57.8
2020-01-20,57.2
2020-01-21,57.65
2020-01-22,58.35
2020-01-23,54.63
2020-01-24,54.53
2020-01-25,53.7
2020-01-26,56.21
2020-01-27,58.76
2020-01-28,60.67
2020-01-29,60.08
2020-01-30,68.16
2020-01-31,67.88
2020-02-01,70.82
2020-02-02,70.23
2020-02-03,69.78
2020-02-04,68.2
2020-02-05,72.49
2020-02-06,73.39
2020-02-07,74.36
2020-02-08,76.47
2020-02-09,77.09
2020-02-10,74.34
2020-02-11,76.6
2020-02-12,81.3
2020-02-13,80.4
2020-02-14,82.99
2020-02-15,76.51
2020-02-16,75.15
2020-02-17,73.25
2020-02-18,77.04
2020-02-19,71.14
2020-02-20,69.62
2020-02-21,73.45
2020-02-22,75.13
2020-02-23,79.54
2020-02-24,75.54
2020-02-25,71.18
2020-02-26,61.01
2020-02-27,61.51
2020-02-28,59.76
2020-02-29,58.54
2020-03-01,57.96
2020-03-02,61.0
2020-03-03,61.14
2020-03-04,60.38
2020-03-05,62.05
2020-03-06,63.03
2020-03-07,60.55
2020-03-08,51.73
2020-03-09,50.17
2020-03-10,50.26
2020-03-11,48.46
2020-03-12,30.93
2020-03-13,37.44
2020-03-14,34.4
2020-03-15,36.44
2020-03-16,32.88
2020-03-17,33.56
2020-03-18,33.68
2020-03-19,39.07
2020-03-20,38.13
2020-03-21,38.34
2020-03-22,35.63
2020-03-23,38.77
2020-03-24,40.49
2020-03-25,39.15
2020-03-26,40.16
2020-03-27,38.92
2020-03-28,38.87
2020-03-29,37.33
2020-03-30,39.14
2020-03-31,39.3
2020-04-01,39.38
2020-04-02,39.87
2020-04-03,40.36
2020-04-04,40.68
2020-04-05,40.67
2020-04-06,44.39
2020-04-07,44.67
2020-04-08,46.32
2020-04-09,46.38
2020-04-10,42.27
2020-04-11,42.32
2020-04-12,42.45
2020-04-13,41.2
2020-04-14,41.05
2020-04-15,39.59
2020-04-16,42.69
2020-04-17,42.75
2020-04-18,44.36
2020-04-19,42.63
2020-04-20,40.83
2020-04-21,41.04
2020-04-22,41.89
2020-04-23,42.94
2020-04-24,44.81
2020-04-25,44.71
2020-04-26,44.69
2020-04-27,44.71
2020-04-28,46.03
2020-04-29,49.18
2020-04-30,46.71
2020-05-01,47.79
2020-05-02,49.46
2020-05-03,48.27
2020-05-04,47.47
2020-05-05,46.79
2020-05-06,45.94
2020-05-07,47.33
2020-05-08,47.88
2020-05-09,47.27
2020-05-10,42.37
2020-05-11,41.7
2020-05-12,42.11
2020-05-13,43.13
2020-05-14,43.95
2020-05-15,42.83
2020-05-16,43.21
2020-05-17,43.64
2020-05-18,45.2
2020-05-19,45.38
2020-05-20,44.17
2020-05-21,42.74
2020-05-22,44.21
